bid,chr,pos,mex
5_75,5,7.5e+17,4.48960358056266
5_81,5,8.1e+17,4.48960358056266
5_82,5,8.2e+17,4.48960358056266
5_86,5,8.6e+17,4.48960358056266
5_90,5,9e+17,4.48960358056266
5_91,5,9.1e+17,4.48960358056266
5_94,5,9.4e+17,6.05692455242967
5_95,5,9.5e+17,6.05692455242967
5_103,5,1.03e+18,6.05692455242967
5_106,5,1.06e+18,6.34261508951407
5_109,5,1.09e+18,6.34261508951407
5_110,5,1.1e+18,6.91539641943734
5_112,5,1.12e+18,6.91539641943734
5_113,5,1.13e+18,6.91539641943734
5_124,5,1.24e+18,6.91539641943734
5_126,5,1.26e+18,6.91539641943734
5_132,5,1.32e+18,5.50738491048593
5_134,5,1.34e+18,5.50738491048593
5_136,5,1.36e+18,5.89400895140665
5_153,5,1.53e+18,5.89812979539642
5_155,5,1.55e+18,5.71609335038363
5_157,5,1.57e+18,5.74501491901108
5_158,5,1.58e+18,6.29607416879795
5_168,5,1.68e+18,6.09840792838875
5_169,5,1.69e+18,5.97505754475703
5_173,5,1.73e+18,5.42326086956522
5_183,5,1.83e+18,6.53695012787724
5_184,5,1.84e+18,6.44865515771526
5_190,5,1.9e+18,7.08291560102302
5_195,5,1.95e+18,7.08291560102302
5_212,5,2.12e+18,5.89470588235294
5_214,5,2.14e+18,5.9948273657289
5_218,5,2.18e+18,6.74816130800147
5_225,5,2.25e+18,6.74805626598466
5_226,5,2.26e+18,5.77499360613811
5_227,5,2.27e+18,5.85727301790282
5_228,5,2.28e+18,5.38570332480819
5_229,5,2.29e+18,5.38570332480819
5_231,5,2.31e+18,5.38570332480819
5_235,5,2.35e+18,7.29684143222507
5_236,5,2.36e+18,7.52972780416514
5_260,5,2.6e+18,6.44351023017903
5_271,5,2.71e+18,5.94109974424553
5_276,5,2.76e+18,6.24695652173913
5_279,5,2.79e+18,6.97313938618925
5_280,5,2.8e+18,7.14670716112532
5_281,5,2.81e+18,8.49680306905371
5_293,5,2.93e+18,5.97500639386189
5_304,5,3.04e+18,5.18858056265984
5_306,5,3.06e+18,5.18858056265984
5_307,5,3.07e+18,5.18858056265984
5_309,5,3.09e+18,5.18858056265984
5_310,5,3.1e+18,6.65809143222506
5_314,5,3.14e+18,6.64963554987212
5_315,5,3.15e+18,6.64963554987212
5_320,5,3.2e+18,6.64963554987212
5_321,5,3.21e+18,6.14727941176471
5_333,5,3.33e+18,6.33181585677749
5_340,5,3.4e+18,6.50541133844842
5_341,5,3.41e+18,6.85260230179028
5_343,5,3.43e+18,5.89005754475703
5_354,5,3.54e+18,6.58252717391304
5_355,5,3.55e+18,6.84541560102302
5_373,5,3.73e+18,6.12621483375959
5_381,5,3.81e+18,6.43711636828645
5_382,5,3.82e+18,6.43711636828645
5_395,5,3.95e+18,6.43711636828645
5_422,5,4.22e+18,5.90250639386189
5_425,5,4.25e+18,5.90250639386189
5_426,5,4.26e+18,5.90250639386189
5_427,5,4.27e+18,5.90250639386189
5_428,5,4.28e+18,5.90250639386189
5_431,5,4.31e+18,6.78151534526854
5_432,5,4.32e+18,6.78151534526854
5_434,5,4.34e+18,6.77362531969309
5_437,5,4.37e+18,6.29517902813299
5_442,5,4.42e+18,6.29517902813299
5_448,5,4.48e+18,5.90117647058823
5_457,5,4.57e+18,6.31018542199489
5_458,5,4.58e+18,5.85750639386189
5_477,5,4.77e+18,5.90308184143223
5_478,5,4.78e+18,5.90308184143223
5_501,5,5.01e+18,6.2476726342711
5_511,5,5.11e+18,6.00455242966752
5_520,5,5.2e+18,6.06580928023384
5_521,5,5.21e+18,5.95084398976982
5_525,5,5.25e+18,6.06674872122762
5_529,5,5.29e+18,6.12528132992327
5_533,5,5.33e+18,6.08016943734015
5_538,5,5.38e+18,6.07097826086957
5_544,5,5.44e+18,5.82818414322251
5_555,5,5.55e+18,5.86727621483376
5_558,5,5.58e+18,6.13928388746803
5_562,5,5.62e+18,5.97237851662404
5_579,5,5.79e+18,5.89423273657289
5_580,5,5.8e+18,6.09104219948849
5_589,5,5.89e+18,6.09104219948849
5_590,5,5.9e+18,6.09104219948849
5_593,5,5.93e+18,5.97978260869565
5_614,5,6.14e+18,7.2715537084399
5_616,5,6.16e+18,7.4907800511509
5_636,5,6.36e+18,5.84260869565217
5_637,5,6.37e+18,6.79198849104859
5_657,5,6.57e+18,5.94459079283887
5_662,5,6.62e+18,6.28343350383631
5_686,5,6.86e+18,5.06473145780051
5_687,5,6.87e+18,5.06473145780051
5_688,5,6.88e+18,5.06473145780051
5_698,5,6.98e+18,6.45535805626598
5_699,5,6.99e+18,6.45535805626598
5_700,5,7e+18,6.59998081841432
5_714,5,7.14e+18,5.83978900255754
5_715,5,7.15e+18,5.943452685422
5_726,5,7.26e+18,6.9497442455243
5_727,5,7.27e+18,5.76990249360614
5_728,5,7.28e+18,6.02727621483376
5_736,5,7.36e+18,6.16786445012788
5_744,5,7.44e+18,6.16786445012788
5_753,5,7.53e+18,6.16786445012788
5_757,5,7.57e+18,6.28518542199489
5_758,5,7.58e+18,6.28518542199489
5_759,5,7.59e+18,6.28650895140665
5_760,5,7.6e+18,6.21705882352942
5_770,5,7.7e+18,5.36906436487638
5_772,5,7.72e+18,5.37078644501278
5_776,5,7.76e+18,5.37078644501278
5_786,5,7.86e+18,5.96785805626598
5_787,5,7.87e+18,6.5397378516624
5_798,5,7.98e+18,6.52679667519181
5_813,5,8.13e+18,6.28849744245524
5_818,5,8.18e+18,7.22703964194374
5_819,5,8.19e+18,6.8193989769821
5_827,5,8.27e+18,6.51254475703325
5_833,5,8.33e+18,6.70674552429668
5_834,5,8.34e+18,6.41606777493607
5_835,5,8.35e+18,5.83306905370844
5_846,5,8.46e+18,6.36101662404092
5_850,5,8.5e+18,6.36101662404092
5_851,5,8.51e+18,6.0969405370844
5_854,5,8.54e+18,5.30471227621483
5_855,5,8.55e+18,5.30471227621483
5_861,5,8.61e+18,5.21631713554988
5_862,5,8.62e+18,5.21631713554988
5_870,5,8.7e+18,5.21631713554988
5_912,5,9.12e+18,5.21631713554988
5_918,5,9.18e+18,5.21631713554988
5_925,5,9.25e+18,5.21631713554988
5_933,5,9.33e+18,5.21631713554988
5_937,5,9.37e+18,5.21631713554988
5_938,5,9.38e+18,5.21631713554988
5_947,5,9.47e+18,6.13885549872123
5_966,5,9.66e+18,6.5330242966752
5_990,5,9.9e+18,5.94588874680307
5_991,5,9.91e+18,6.20878196930946
5_998,5,9.98e+18,5.57084398976982
5_1001,5,1.001e+19,6.02686700767263
5_1009,5,1.009e+19,5.9719820971867
5_1010,5,1.01e+19,5.85703324808184
5_1017,5,1.017e+19,5.90562020460358
5_1022,5,1.022e+19,7.5876726342711
5_1023,5,1.023e+19,6.66492966751918
5_1032,5,1.032e+19,5.76296675191816
5_1042,5,1.042e+19,6.7008391943734
5_1044,5,1.044e+19,6.13553708439898
5_1049,5,1.049e+19,5.0832800511509
5_1059,5,1.059e+19,5.0832800511509
5_1067,5,1.067e+19,5.0832800511509
5_1071,5,1.071e+19,5.0832800511509
5_1080,5,1.08e+19,5.0832800511509
5_1086,5,1.086e+19,5.0832800511509
5_1090,5,1.09e+19,5.0832800511509
5_1091,5,1.091e+19,5.0832800511509
5_1095,5,1.095e+19,5.0832800511509
5_1097,5,1.097e+19,5.0832800511509
5_1109,5,1.109e+19,5.0832800511509
5_1135,5,1.135e+19,6.2936210571185
5_1139,5,1.139e+19,5.90326406649617
5_1149,5,1.149e+19,5.8911189258312
5_1160,5,1.16e+19,5.8911189258312
5_1161,5,1.161e+19,5.8911189258312
5_1169,5,1.169e+19,5.90097186700767
5_1178,5,1.178e+19,5.91667519181586
5_1188,5,1.188e+19,5.51299872122762
5_1192,5,1.192e+19,6.00309462915601
5_1195,5,1.195e+19,6.33296355498721
5_1196,5,1.196e+19,5.86188618925831
5_1204,5,1.204e+19,7.61241368286444
5_1223,5,1.223e+19,6.01771099744245
5_1227,5,1.227e+19,6.01771099744245
5_1228,5,1.228e+19,6.01771099744245
5_1229,5,1.229e+19,6.0004283887468
5_1238,5,1.238e+19,6.0183631713555
5_1239,5,1.239e+19,6.0183631713555
5_1255,5,1.255e+19,6.20889386189259
5_1256,5,1.256e+19,7.06235294117647
5_1257,5,1.257e+19,7.38202046035805
5_1258,5,1.258e+19,5.93521099744245
5_1265,5,1.265e+19,5.81066496163683
5_1305,5,1.305e+19,5.6658567774936
5_1314,5,1.314e+19,5.7380179028133
5_1319,5,1.319e+19,6.5095652173913
5_1328,5,1.328e+19,6.5095652173913
5_1331,5,1.331e+19,6.40361253196931
5_1339,5,1.339e+19,6.42294757033248
5_1341,5,1.341e+19,6.81038363171355
5_1358,5,1.358e+19,6.81038363171355
5_1361,5,1.361e+19,6.81038363171355
5_1366,5,1.366e+19,5.65702046035805
5_1367,5,1.367e+19,5.65702046035805
5_1373,5,1.373e+19,5.89470588235294
5_1380,5,1.38e+19,5.40466112531969
5_1381,5,1.381e+19,6.38367647058824
5_1402,5,1.402e+19,6.38367647058824
5_1406,5,1.406e+19,6.38367647058824
5_1407,5,1.407e+19,6.38367647058824
5_1409,5,1.409e+19,6.38367647058824
5_1410,5,1.41e+19,6.38367647058824
5_1434,5,1.434e+19,6.49454923273657
5_1438,5,1.438e+19,6.72070332480819
5_1444,5,1.444e+19,7.10047314578005
5_1447,5,1.447e+19,7.32062659846548
5_1448,5,1.448e+19,7.35428388746803
5_1451,5,1.451e+19,7.07747868712703
5_1460,5,1.46e+19,6.00322890025576
5_1461,5,1.461e+19,6.00322890025576
5_1465,5,1.465e+19,5.94885549872123
5_1476,5,1.476e+19,5.73079283887468
5_1480,5,1.48e+19,6.57174552429668
5_1484,5,1.484e+19,5.87291560102301
5_1514,5,1.514e+19,6.89643861892583
5_1521,5,1.521e+19,5.4887084398977
5_1532,5,1.532e+19,7.97671142369992
5_1533,5,1.533e+19,7.88012148337596
5_1544,5,1.544e+19,7.31815856777494
5_1555,5,1.555e+19,7.64794117647059
5_1565,5,1.565e+19,7.64794117647059
5_1572,5,1.572e+19,7.64794117647059
5_1573,5,1.573e+19,7.64794117647059
5_1577,5,1.577e+19,7.64794117647059
5_1580,5,1.58e+19,8.92741687979539
5_1581,5,1.581e+19,8.92741687979539
5_1596,5,1.596e+19,6.10333759590793
5_1610,5,1.61e+19,6.85054987212276
5_1617,5,1.617e+19,6.57124680306906
5_1622,5,1.622e+19,6.21925831202046
5_1630,5,1.63e+19,5.73606777493607
5_1632,5,1.632e+19,5.54847826086957
5_1662,5,1.662e+19,6.39198849104859
5_1668,5,1.668e+19,6.41421355498722
5_1669,5,1.669e+19,6.32875319693094
5_1706,5,1.706e+19,6.14389386189258
5_1707,5,1.707e+19,5.08308184143223
5_1712,5,1.712e+19,5.08308184143223
5_1713,5,1.713e+19,5.08308184143223
5_1717,5,1.717e+19,5.08308184143223
5_1725,5,1.725e+19,5.08308184143223
5_1741,5,1.741e+19,5.08308184143223
5_1756,5,1.756e+19,5.08308184143223
5_1765,5,1.765e+19,5.08308184143223
5_1769,5,1.769e+19,6.42466432225064
5_1771,5,1.771e+19,6.54654092071611
5_1772,5,1.772e+19,6.59649616368287
5_1776,5,1.776e+19,6.26796035805626
5_1780,5,1.78e+19,5.70750639386189
5_1792,5,1.792e+19,5.70750639386189
5_1797,5,1.797e+19,5.70750639386189
5_1808,5,1.808e+19,5.99894501278772
5_1813,5,1.813e+19,5.79898976982097
5_1816,5,1.816e+19,5.77165601023018
5_1817,5,1.817e+19,5.77165601023018
5_1834,5,1.834e+19,5.77165601023018
5_1835,5,1.835e+19,5.77165601023018
5_1837,5,1.837e+19,8.38583120204603
5_1845,5,1.845e+19,8.38583120204603
5_1854,5,1.854e+19,8.31722506393862
5_1858,5,1.858e+19,5.89993606138108
5_1862,5,1.862e+19,5.98057544757033
5_1863,5,1.863e+19,6.46425191815857
5_1870,5,1.87e+19,5.91623401534527
5_1871,5,1.871e+19,6.55593989769821
5_1877,5,1.877e+19,6.55593989769821
5_1906,5,1.906e+19,6.55593989769821
5_1912,5,1.912e+19,6.55593989769821
5_1913,5,1.913e+19,6.55593989769821
5_1919,5,1.919e+19,6.55593989769821
5_1924,5,1.924e+19,6.55593989769821
5_1925,5,1.925e+19,6.55593989769821
5_1932,5,1.932e+19,6.55593989769821
5_1944,5,1.944e+19,6.55593989769821
5_1946,5,1.946e+19,6.55593989769821
5_1952,5,1.952e+19,6.55593989769821
5_1953,5,1.953e+19,6.69840153452685
5_1968,5,1.968e+19,7.076547314578
5_1978,5,1.978e+19,7.076547314578
5_1989,5,1.989e+19,7.00914109121909
5_1990,5,1.99e+19,6.89373401534527
5_1992,5,1.992e+19,6.61781329923273
5_2008,5,2.008e+19,6.51854859335038
5_2020,5,2.02e+19,6.88061594202899
5_2031,5,2.031e+19,6.92498721227621
5_2034,5,2.034e+19,7.05732097186701
5_2049,5,2.049e+19,7.07537563938619
5_2060,5,2.06e+19,6.27860613810742
5_2076,5,2.076e+19,6.18754475703325
5_2077,5,2.077e+19,6.24467756667884
5_2083,5,2.083e+19,7.59503196930946
5_2091,5,2.091e+19,7.59503196930946
5_2097,5,2.097e+19,7.59503196930946
5_2099,5,2.099e+19,7.59503196930946
5_2104,5,2.104e+19,7.55261508951407
5_2105,5,2.105e+19,7.44618286445012
5_2134,5,2.134e+19,6.62175191815857
5_2137,5,2.137e+19,6.64107416879795
5_2142,5,2.142e+19,6.78968030690537
5_2144,5,2.144e+19,6.78968030690537
5_2157,5,2.157e+19,6.78968030690537
5_2158,5,2.158e+19,6.77797740835465
5_2189,5,2.189e+19,6.74979283887468
5_2193,5,2.193e+19,6.74946930946292
5_2199,5,2.199e+19,7.55609761295823
5_2210,5,2.21e+19,7.95941176470588
5_2255,5,2.255e+19,8.53497762148338
5_2263,5,2.263e+19,8.54093350383631
5_2274,5,2.274e+19,7.30567135549872
5_2276,5,2.276e+19,8.0629283887468
5_2277,5,2.277e+19,8.0629283887468
5_2278,5,2.278e+19,8.0629283887468
5_2281,5,2.281e+19,6.44176470588235
5_2302,5,2.302e+19,6.64577365728901
5_2303,5,2.303e+19,6.23567774936061
5_2327,5,2.327e+19,6.35105498721228
5_2334,5,2.334e+19,6.35105498721228
5_2336,5,2.336e+19,6.35105498721228
5_2337,5,2.337e+19,6.35105498721228
5_2347,5,2.347e+19,6.35105498721228
5_2349,5,2.349e+19,6.35105498721228
5_2350,5,2.35e+19,6.35105498721228
5_2366,5,2.366e+19,6.35105498721228
5_2369,5,2.369e+19,6.35105498721228
5_2376,5,2.376e+19,6.35105498721228
5_2387,5,2.387e+19,6.35105498721228
5_2389,5,2.389e+19,7.22960677749361
5_2406,5,2.406e+19,6.84828005115089
5_2416,5,2.416e+19,6.57801150895141
5_2422,5,2.422e+19,6.51412404092071
5_2425,5,2.425e+19,6.4052621483376
5_2434,5,2.434e+19,6.45969948849105
5_2442,5,2.442e+19,6.51839514066496
5_2444,5,2.444e+19,6.61360613810742
5_2454,5,2.454e+19,6.71902813299233
5_2471,5,2.471e+19,6.8441662404092
5_2472,5,2.472e+19,6.81959079283887
5_2504,5,2.504e+19,6.27079923273657
5_2527,5,2.527e+19,6.68950127877238
5_2540,5,2.54e+19,7.56154092071611
5_2544,5,2.544e+19,7.75323529411765
5_2546,5,2.546e+19,7.61712276214833
5_2547,5,2.547e+19,7.57476342710998
5_2549,5,2.549e+19,7.47077365728901
5_2551,5,2.551e+19,7.18179667519181
5_2554,5,2.554e+19,7.0426662404092
5_2555,5,2.555e+19,7.00244884910486
5_2562,5,2.562e+19,6.38615089514066
5_2566,5,2.566e+19,6.21831841432225
5_2580,5,2.58e+19,6.92564578005115
5_2588,5,2.588e+19,6.92564578005115
5_2591,5,2.591e+19,6.92564578005115
5_2598,5,2.598e+19,6.92564578005115
5_2631,5,2.631e+19,6.92564578005115
5_2645,5,2.645e+19,6.92564578005115
5_2656,5,2.656e+19,6.92564578005115
5_2659,5,2.659e+19,6.92564578005115
5_2666,5,2.666e+19,6.92564578005115
5_2668,5,2.668e+19,6.92564578005115
5_2699,5,2.699e+19,6.92564578005115
5_2705,5,2.705e+19,6.92564578005115
5_2708,5,2.708e+19,6.92561472415053
5_2712,5,2.712e+19,6.58926683716965
5_2713,5,2.713e+19,6.23171142369991
5_2720,5,2.72e+19,6.61283248081842
5_2725,5,2.725e+19,6.61283248081842
5_2739,5,2.739e+19,6.61283248081842
5_2740,5,2.74e+19,6.61283248081842
5_2752,5,2.752e+19,6.61283248081842
5_2764,5,2.764e+19,6.61283248081842
5_2777,5,2.777e+19,6.61283248081842
5_2786,5,2.786e+19,6.61283248081842
5_2795,5,2.795e+19,6.12608695652174
5_2811,5,2.811e+19,5.49606777493607
5_2812,5,2.812e+19,5.50464833759591
5_2834,5,2.834e+19,7.92425831202046
5_2843,5,2.843e+19,7.92425831202046
5_2844,5,2.844e+19,7.92425831202046
5_2863,5,2.863e+19,7.92425831202046
5_2868,5,2.868e+19,8.38834398976982
5_2879,5,2.879e+19,8.50157289002558
5_2905,5,2.905e+19,7.50374680306906
5_2907,5,2.907e+19,7.54592710997442
5_2918,5,2.918e+19,7.967679028133
5_2922,5,2.922e+19,8.00524936061381
5_2927,5,2.927e+19,8.00524936061381
5_2928,5,2.928e+19,8.00524936061381
5_2932,5,2.932e+19,8.00524936061381
5_2945,5,2.945e+19,8.00524936061381
5_2962,5,2.962e+19,8.00524936061381
5_2971,5,2.971e+19,8.00524936061381
5_2991,5,2.991e+19,8.00524936061381
5_2992,5,2.992e+19,8.00524936061381
5_2999,5,2.999e+19,8.00524936061381
5_3009,5,3.009e+19,8.00524936061381
5_3010,5,3.01e+19,8.00605818414322
5_3022,5,3.022e+19,7.3775
5_3029,5,3.029e+19,7.3775
5_3030,5,3.03e+19,7.3775
5_3031,5,3.031e+19,7.3775
5_3060,5,3.06e+19,7.3775
5_3062,5,3.062e+19,7.3775
5_3074,5,3.074e+19,7.3775
5_3075,5,3.075e+19,7.3775
5_3076,5,3.076e+19,7.3775
5_3077,5,3.077e+19,7.36346547314578
5_3084,5,3.084e+19,7.6423273657289
5_3098,5,3.098e+19,7.6423273657289
5_3099,5,3.099e+19,7.6423273657289
5_3100,5,3.1e+19,7.6423273657289
5_3113,5,3.113e+19,7.6423273657289
5_3114,5,3.114e+19,7.6423273657289
5_3126,5,3.126e+19,7.6423273657289
5_3142,5,3.142e+19,7.6423273657289
5_3144,5,3.144e+19,7.6423273657289
5_3150,5,3.15e+19,7.62438618925831
5_3154,5,3.154e+19,6.05549872122762
5_3165,5,3.165e+19,6.17420076726343
5_3166,5,3.166e+19,6.17420076726343
5_3167,5,3.167e+19,6.17420076726343
5_3168,5,3.168e+19,6.17420076726343
5_3170,5,3.17e+19,6.08441815856777
5_3183,5,3.183e+19,6.1574584398977
5_3184,5,3.184e+19,6.15753196930946
5_3186,5,3.186e+19,6.34850383631713
5_3190,5,3.19e+19,6.46000639386189
5_3191,5,3.191e+19,6.46000639386189
5_3200,5,3.2e+19,5.54023657289003
5_3226,5,3.226e+19,5.85372122762148
5_3236,5,3.236e+19,6.11641943734015
5_3243,5,3.243e+19,6.30580562659847
5_3246,5,3.246e+19,6.61619565217392
5_3261,5,3.261e+19,5.67393861892583
5_3285,5,3.285e+19,5.67393861892583
5_3288,5,3.288e+19,5.67393861892583
5_3497,5,3.497e+19,6.15492327365729
5_3500,5,3.5e+19,6.63303708439898
5_3501,5,3.501e+19,6.63303708439898
5_3503,5,3.503e+19,6.63303708439898
5_3519,5,3.519e+19,6.63303708439898
5_3527,5,3.527e+19,6.63303708439898
5_3528,5,3.528e+19,6.63303708439898
5_3565,5,3.565e+19,6.63303708439898
5_3571,5,3.571e+19,6.63303708439898
5_3578,5,3.578e+19,6.63303708439898
5_3600,5,3.6e+19,6.63303708439898
5_3606,5,3.606e+19,6.63303708439898
5_3607,5,3.607e+19,6.63303708439898
5_3628,5,3.628e+19,7.47425831202047
5_3647,5,3.647e+19,7.95337595907929
5_3648,5,3.648e+19,7.95526854219949
5_3652,5,3.652e+19,7.98492966751918
5_3653,5,3.653e+19,7.9454347826087
5_3655,5,3.655e+19,7.84829923273657
5_3659,5,3.659e+19,7.40074168797954
5_3683,5,3.683e+19,5.18427109974424
5_3693,5,3.693e+19,3.94781969309463
5_3696,5,3.696e+19,3.54640664961637
5_3967,5,3.967e+19,9.58903878942882
5_3968,5,3.968e+19,9.61682225063939
5_3980,5,3.98e+19,9.5393073316283
5_3982,5,3.982e+19,9.12902173913043
5_3987,5,3.987e+19,8.35779411764706
5_3988,5,3.988e+19,8.1537915601023
5_3989,5,3.989e+19,7.99852301790282
5_3990,5,3.99e+19,7.84149616368287
5_3996,5,3.996e+19,7.01884271099744
5_4009,5,4.009e+19,6.89650895140665
5_4010,5,4.01e+19,6.93534526854219
5_4011,5,4.011e+19,6.9390537084399
5_4023,5,4.023e+19,6.81003196930946
5_4034,5,4.034e+19,7.63675191815857
5_4035,5,4.035e+19,7.60144501278772
5_4036,5,4.036e+19,7.45009590792839
5_4056,5,4.056e+19,7.33624040920716
5_4063,5,4.063e+19,8.06756820119352
5_4064,5,4.064e+19,8.28577365728901
5_4065,5,4.065e+19,8.57694373401534
5_4076,5,4.076e+19,8.87014705882353
5_4084,5,4.084e+19,7.34535166240409
5_4120,5,4.12e+19,6.6612148337596
5_4126,5,4.126e+19,7.08559462915601
5_4127,5,4.127e+19,7.10550511508951
5_4136,5,4.136e+19,7.32621483375959
5_4137,5,4.137e+19,7.3001662404092
5_4154,5,4.154e+19,8.4672378516624
5_4155,5,4.155e+19,8.5048452685422
5_4163,5,4.163e+19,7.99466751918158
5_4169,5,4.169e+19,7.94063299232737
5_4179,5,4.179e+19,7.29192455242967
5_4194,5,4.194e+19,6.90627237851663
5_4203,5,4.203e+19,7.4648337595908
5_4212,5,4.212e+19,7.00595907928389
5_4217,5,4.217e+19,7.2991368286445
5_4223,5,4.223e+19,8.37308823529412
5_4230,5,4.23e+19,8.42557944373401
5_4246,5,4.246e+19,7.95550511508951
5_4250,5,4.25e+19,7.95550511508951
5_4251,5,4.251e+19,7.95550511508951
5_4253,5,4.253e+19,7.95550511508951
5_4254,5,4.254e+19,7.95550511508951
5_4266,5,4.266e+19,7.95550511508951
5_4285,5,4.285e+19,6.59609335038363
5_4287,5,4.287e+19,6.7549104859335
5_4305,5,4.305e+19,6.98028772378517
5_4342,5,4.342e+19,6.98028772378517
5_4365,5,4.365e+19,5.89068414322251
5_4366,5,4.366e+19,3.0259462915601
5_4374,5,4.374e+19,3.0259462915601
5_4383,5,4.383e+19,3.0259462915601
5_4387,5,4.387e+19,3.0259462915601
5_4393,5,4.393e+19,3.0259462915601
5_4441,5,4.441e+19,3.0259462915601
5_4446,5,4.446e+19,3.0259462915601
5_4462,5,4.462e+19,3.0259462915601
5_4463,5,4.463e+19,3.0259462915601
5_4472,5,4.472e+19,3.0259462915601
5_4499,5,4.499e+19,3.0259462915601
5_4534,5,4.534e+19,3.0259462915601
5_4544,5,4.544e+19,3.0259462915601
5_4554,5,4.554e+19,3.0259462915601
5_4591,5,4.591e+19,3.0259462915601
5_4607,5,4.607e+19,3.0259462915601
5_4611,5,4.611e+19,3.0259462915601
5_4616,5,4.616e+19,3.0259462915601
5_4627,5,4.627e+19,3.0259462915601
5_4642,5,4.642e+19,3.0259462915601
5_4643,5,4.643e+19,3.0259462915601
5_4653,5,4.653e+19,3.0259462915601
5_4654,5,4.654e+19,2.6060336743393
5_4677,5,4.677e+19,3.0786583546462
5_4678,5,4.678e+19,3.07912404092071
5_4712,5,4.712e+19,6.79541400255755
5_4714,5,4.714e+19,6.85469948849105
5_4758,5,4.758e+19,8.75395780051151
5_4782,5,4.782e+19,8.63278772378517
5_4814,5,4.814e+19,8.03677109974424
5_4815,5,4.815e+19,8.03677109974424
5_4825,5,4.825e+19,8.40511508951407
5_4827,5,4.827e+19,8.29576726342711
5_4835,5,4.835e+19,8.02877557544757
5_4838,5,4.838e+19,8.02641304347826
5_4845,5,4.845e+19,8.04262148337596
5_4850,5,4.85e+19,7.81241687979539
5_4863,5,4.863e+19,7.43494884910486
5_4868,5,4.868e+19,7.25084398976982
5_4883,5,4.883e+19,8.09661764705882
5_4884,5,4.884e+19,8.09661764705882
5_4890,5,4.89e+19,8.06638746803069
5_4900,5,4.9e+19,8.10244884910486
5_4916,5,4.916e+19,8.40484654731458
5_4925,5,4.925e+19,8.7256905370844
5_4935,5,4.935e+19,8.47276854219949
5_4980,5,4.98e+19,8.48460997442455
5_4983,5,4.983e+19,8.54216538789429
5_4984,5,4.984e+19,8.63050511508951
5_4990,5,4.99e+19,8.62498721227621
5_4991,5,4.991e+19,8.53236253196931
5_5004,5,5.004e+19,8.29232097186701
5_5009,5,5.009e+19,8.19349104859335
5_5034,5,5.034e+19,8.21046994884911
5_5045,5,5.045e+19,8.24013427109974
5_5055,5,5.055e+19,7.24707800511509
5_5122,5,5.122e+19,7.07470588235294
5_5136,5,5.136e+19,7.30585294117647
5_5143,5,5.143e+19,7.79614290281329
5_5144,5,5.144e+19,7.94418371696505
5_5152,5,5.152e+19,6.91437979539642
5_5169,5,5.169e+19,7.22102941176471
5_5186,5,5.186e+19,6.01040281329923
5_5189,5,5.189e+19,5.97086956521739
5_5206,5,5.206e+19,6.07596547314578
5_5210,5,5.21e+19,6.11687979539642
5_5227,5,5.227e+19,8.31753196930946
5_5228,5,5.228e+19,8.60315856777494
5_5300,5,5.3e+19,8.60315856777494
5_5308,5,5.308e+19,8.60315856777494
5_5317,5,5.317e+19,6.01404092071611
5_5318,5,5.318e+19,5.78122122762148
5_5324,5,5.324e+19,5.78122122762148
5_5338,5,5.338e+19,5.78122122762148
5_5340,5,5.34e+19,5.78122122762148
5_5345,5,5.345e+19,8.19727621483376
5_5352,5,5.352e+19,8.19727621483376
5_5354,5,5.354e+19,8.19727621483376
5_5362,5,5.362e+19,8.19727621483376
5_5377,5,5.377e+19,8.19727621483376
5_5391,5,5.391e+19,8.19727621483376
5_5417,5,5.417e+19,6.44581202046036
5_5436,5,5.436e+19,6.90652173913043
5_5442,5,5.442e+19,6.72874040920716
5_5461,5,5.461e+19,6.56262787723785
5_5492,5,5.492e+19,5.9953452685422
5_5496,5,5.496e+19,5.82969309462915
5_5499,5,5.499e+19,5.71035805626598
5_5522,5,5.522e+19,6.76014066496164
5_5535,5,5.535e+19,6.83251918158568
5_5539,5,5.539e+19,7.01659846547315
5_5542,5,5.542e+19,7.17503196930946
5_5544,5,5.544e+19,7.22420716112532
5_5552,5,5.552e+19,7.46140025575447
5_5555,5,5.555e+19,7.61012787723785
5_5578,5,5.578e+19,8.59675404944587
5_5579,5,5.579e+19,8.634047314578
5_5595,5,5.595e+19,8.1566432225064
5_5602,5,5.602e+19,8.76867007672634
5_5605,5,5.605e+19,9.00804347826087
5_5621,5,5.621e+19,9.00804347826087
5_5622,5,5.622e+19,9.00804347826087
5_5636,5,5.636e+19,9.00804347826087
5_5637,5,5.637e+19,9.00804347826087
5_5642,5,5.642e+19,7.83356138107417
